X,Y,Name,Location,Episode,TikTok,YouTube
-128.65007742588224,-23.148485293394128,"Jose Nemo 1", "-128.65007742588224,-23.148485293394128"
64.04313890684172,-65.58969037771564,"Jose Nemo 2", "-65.58969037771564, 64.04313890684172"
163.553955844223,0.9396534784796323,"Jose Nemo 3", "163.553955844223,0.9396534784796323"
71.49044222588319,-27.683800682097946,"Jose Nemo 4","-27.683800682097946, 71.49044222588319"
-135.91039218445357,-58.646453426764765,"Jose Nemo 5", "-58.646453426764765, -135.91039218445357"
-9.940577948641948,-42.41997613070905,"Jose Nemo 6","-42.41997613070905, -9.940577948641948"
